Conference,Game,TeamA,TeamB,Winner,TeamAName,TeamBName,level
W,0116,3376,3313,3376.0,South Carolina,Norfolk St,0
W,0809,3378,3266,3266.0,South Florida,Marquette,0
W,0512,3328,3339,3328.0,Oklahoma,Portland,0
W,0413,3417,3170,3417.0,UCLA,CS Sacramento,0
W,0611,3166,3280,3166.0,Creighton,Mississippi St,0
W,0314,3323,3381,3323.0,Notre Dame,Southern Utah,0
W,0710,3112,3452,3452.0,Arizona,West Virginia,0
W,0215,3268,3221,3221.0,Maryland,Holy Cross,0
X,0116,3390,3357,3390.0,Stanford,Sacred Heart,0
X,0809,3279,3211,3211.0,Mississippi,Gonzaga,0
X,0512,3257,3179,3179.0,Louisville,Drake,0
X,0413,3400,3187,3400.0,Texas,East Carolina,0
X,0611,3160,3292,3292.0,Colorado,MTSU,0
X,0314,3181,3233,3181.0,Duke,Iona,0
X,0710,3199,3208,3199.0,Florida St,Georgia,0
X,0215,3234,3368,3234.0,Iowa,SE Louisiana,0
Y,0116,3231,3399,3231.0,Indiana,Tennessee Tech,0
Y,0809,3329,3274,3274.0,Oklahoma St,Miami FL,0
Y,0512,3450,3195,3195.0,Washington St,FL Gulf Coast,0
Y,0413,3437,3156,3156.0,Villanova,Cleveland St,0
Y,0611,3276,3424,3424.0,Michigan,UNLV,0
Y,0314,3261,3218,3261.0,LSU,Hawaii,0
Y,0710,3301,3343,3343.0,NC State,Princeton,0
Y,0215,3428,3205,3428.0,Utah,Gardner Webb,0
Z,0116,3439,3151,3439.0,Virginia Tech,Chattanooga,0
Z,0809,3425,3355,3355.0,USC,S Dakota St,0
Z,0512,3235,3405,3405.0,Iowa St,Toledo,0
Z,0413,3397,3387,3397.0,Tennessee,St Louis,0
Z,0611,3314,3385,3314.0,North Carolina,St John's,0
Z,0314,3326,3241,3241.0,Ohio St,James Madison,0
Z,0710,3124,3104,3124.0,Baylor,Alabama,0
Z,0215,3163,3436,3163.0,Connecticut,Vermont,0
W,0116_0809,3376.0,3266.0,3376.0,South Carolina,Marquette,1
W,0512_0413,3328.0,3417.0,3417.0,Oklahoma,UCLA,1
W,0611_0314,3166.0,3323.0,3166.0,Creighton,Notre Dame,1
W,0710_0215,3452.0,3221.0,3221.0,West Virginia,Holy Cross,1
X,0116_0809,3390.0,3211.0,3211.0,Stanford,Gonzaga,1
X,0512_0413,3179.0,3400.0,3400.0,Drake,Texas,1
X,0611_0314,3292.0,3181.0,3292.0,MTSU,Duke,1
X,0710_0215,3199.0,3234.0,3234.0,Florida St,Iowa,1
Y,0116_0809,3231.0,3274.0,3231.0,Indiana,Miami FL,1
Y,0512_0413,3195.0,3156.0,3195.0,FL Gulf Coast,Cleveland St,1
Y,0611_0314,3424.0,3261.0,3424.0,UNLV,LSU,1
Y,0710_0215,3343.0,3428.0,3428.0,Princeton,Utah,1
Z,0116_0809,3439.0,3355.0,3355.0,Virginia Tech,S Dakota St,1
Z,0512_0413,3405.0,3397.0,3405.0,Toledo,Tennessee,1
Z,0611_0314,3314.0,3241.0,3314.0,North Carolina,James Madison,1
Z,0710_0215,3124.0,3163.0,3163.0,Baylor,Connecticut,1
W,0116_0809_0512_0413,3376.0,3417.0,3376.0,South Carolina,UCLA,2
W,0611_0314_0710_0215,3166.0,3221.0,3166.0,Creighton,Holy Cross,2
X,0116_0809_0512_0413,3211.0,3400.0,3211.0,Gonzaga,Texas,2
X,0611_0314_0710_0215,3292.0,3234.0,3234.0,MTSU,Iowa,2
Y,0116_0809_0512_0413,3231.0,3195.0,3195.0,Indiana,FL Gulf Coast,2
Y,0611_0314_0710_0215,3424.0,3428.0,3424.0,UNLV,Utah,2
Z,0116_0809_0512_0413,3355.0,3405.0,3355.0,S Dakota St,Toledo,2
Z,0611_0314_0710_0215,3314.0,3163.0,3163.0,North Carolina,Connecticut,2
W,0116_0809_0512_0413_0611_0314_0710_0215,3376.0,3166.0,3376.0,South Carolina,Creighton,3
X,0116_0809_0512_0413_0611_0314_0710_0215,3211.0,3234.0,3211.0,Gonzaga,Iowa,3
Y,0116_0809_0512_0413_0611_0314_0710_0215,3195.0,3424.0,3424.0,FL Gulf Coast,UNLV,3
Z,0116_0809_0512_0413_0611_0314_0710_0215,3355.0,3163.0,3355.0,S Dakota St,Connecticut,3
W_X,0116_0809_0512_0413_0611_0314_0710_0215_0116_0809_0512_0413_0611_0314_0710_0215,3376.0,3211.0,3376.0,South Carolina,Gonzaga,0
Y_Z,0116_0809_0512_0413_0611_0314_0710_0215_0116_0809_0512_0413_0611_0314_0710_0215,3424.0,3355.0,3424.0,UNLV,S Dakota St,0
W_X_Y_Z,0116_0809_0512_0413_0611_0314_0710_0215_0116_0809_0512_0413_0611_0314_0710_0215_0116_0809_0512_0413_0611_0314_0710_0215_0116_0809_0512_0413_0611_0314_0710_0215,3376.0,3424.0,3376.0,South Carolina,UNLV,1
